device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-96,11.2,2025-11-25T16:46:22.362+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-94,11.0,2025-11-25T16:46:07.364+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,13.0,2025-11-25T16:45:52.366+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.5,2025-11-25T16:45:37.369+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.5,2025-11-25T16:45:22.371+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.5,2025-11-25T16:45:07.373+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.2,2025-11-25T16:44:52.375+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,13.2,2025-11-25T16:44:37.378+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.5,2025-11-25T16:44:07.382+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.8,2025-11-25T16:43:37.387+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.8,2025-11-25T16:43:22.389+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,10.8,2025-11-25T16:42:52.394+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,9.0,2025-11-25T16:42:37.396+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,13.2,2025-11-25T16:42:22.398+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,10.5,2025-11-25T16:42:07.400+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-95,11.2,2025-11-25T16:41:52.403+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.6388,-94,11.5,2025-11-25T16:41:37.405+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63879,-97,7.8,2025-11-25T16:41:22.407+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63879,-96,9.2,2025-11-25T16:41:07.410+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-97,10.5,2025-11-25T16:40:37.414+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,11.5,2025-11-25T16:40:22.416+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,10.5,2025-11-25T16:40:07.419+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,11.8,2025-11-25T16:39:37.423+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,11.2,2025-11-25T16:39:22.426+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,11.5,2025-11-25T16:39:07.428+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-94,10.5,2025-11-25T16:38:52.430+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63881,-95,10.0,2025-11-25T16:38:37.432+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63877,-94,10.2,2025-11-25T16:38:22.435+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63881,-95,11.2,2025-11-25T16:37:52.439+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63881,-95,11.2,2025-11-25T16:37:37.441+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63881,-95,11.5,2025-11-25T16:37:22.444+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63881,-95,12.0,2025-11-25T16:37:07.446+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63881,-96,11.5,2025-11-25T16:36:37.451+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.6388,-95,11.0,2025-11-25T16:36:22.453+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.6388,-95,11.2,2025-11-25T16:36:07.455+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.6388,-95,11.5,2025-11-25T16:35:52.457+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.6388,-95,11.8,2025-11-25T16:35:37.460+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63874,-95,11.2,2025-11-25T16:35:22.462+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63874,-96,11.5,2025-11-25T16:35:07.464+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.5,2025-11-25T16:34:52.467+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.2,2025-11-25T16:34:37.469+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.8,2025-11-25T16:34:22.471+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-94,11.5,2025-11-25T16:34:07.473+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.5,2025-11-25T16:33:52.476+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.0,2025-11-25T16:33:37.478+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63873,-95,12.0,2025-11-25T16:33:22.480+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63877,-96,13.0,2025-11-25T16:32:52.485+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63877,-94,12.0,2025-11-25T16:32:37.487+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63875,-95,11.8,2025-11-25T16:32:22.489+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63875,-95,10.8,2025-11-25T16:32:07.492+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63875,-95,11.2,2025-11-25T16:31:37.496+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63876,-95,13.0,2025-11-25T16:31:22.499+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63876,-95,11.5,2025-11-25T16:31:07.501+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63876,-95,11.5,2025-11-25T16:30:52.503+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63876,-95,11.5,2025-11-25T16:30:37.505+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.6388,-96,11.0,2025-11-25T16:29:52.512+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.6388,-95,12.0,2025-11-25T16:29:37.514+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63884,-95,10.5,2025-11-25T16:29:22.517+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63884,-95,11.5,2025-11-25T16:29:07.519+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-94,10.2,2025-11-25T16:28:52.521+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,12.0,2025-11-25T16:28:37.524+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,11.5,2025-11-25T16:28:07.528+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,11.5,2025-11-25T16:27:52.530+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,9.0,2025-11-25T16:27:37.533+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-94,11.5,2025-11-25T16:27:22.535+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-95,11.5,2025-11-25T16:27:07.537+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-95,12.0,2025-11-25T16:26:52.540+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-94,12.0,2025-11-25T16:26:37.542+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-95,11.8,2025-11-25T16:26:22.544+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63884,-95,11.2,2025-11-25T16:26:07.546+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91795,106.63883,-94,12.5,2025-11-25T16:25:52.549+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.2,2025-11-25T16:25:22.553+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.8,2025-11-25T16:25:07.556+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,12.2,2025-11-25T16:24:52.558+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.0,2025-11-25T16:24:37.560+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,13.2,2025-11-25T16:24:22.562+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.5,2025-11-25T16:24:07.565+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-94,10.8,2025-11-25T16:23:52.567+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.5,2025-11-25T16:23:37.569+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91796,106.63886,-95,11.5,2025-11-25T16:23:22.571+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-94,10.8,2025-11-25T16:22:52.576+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-95,13.2,2025-11-25T16:22:37.578+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-94,11.8,2025-11-25T16:22:22.581+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-95,10.8,2025-11-25T16:22:07.583+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-95,11.5,2025-11-25T16:21:52.585+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-94,11.2,2025-11-25T16:21:37.587+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-95,11.2,2025-11-25T16:21:22.590+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63878,-95,10.5,2025-11-25T16:21:07.592+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,11.0,2025-11-25T16:20:52.594+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,10.5,2025-11-25T16:20:37.597+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,11.2,2025-11-25T16:20:22.599+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,11.0,2025-11-25T16:20:07.601+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,11.2,2025-11-25T16:19:52.603+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,12.0,2025-11-25T16:19:37.606+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-95,12.2,2025-11-25T16:19:22.608+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63882,-96,13.2,2025-11-25T16:19:07.610+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,11.5,2025-11-25T16:18:37.615+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,11.8,2025-11-25T16:18:22.617+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,10.8,2025-11-25T16:18:07.619+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,12.8,2025-11-25T16:17:52.622+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,10.8,2025-11-25T16:17:37.624+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-94,11.0,2025-11-25T16:17:22.626+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.6388,-95,11.5,2025-11-25T16:17:07.628+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63881,-95,10.8,2025-11-25T16:16:52.631+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63881,-96,10.8,2025-11-25T16:16:37.633+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63881,-94,11.5,2025-11-25T16:16:22.635+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91795,106.63881,-95,11.8,2025-11-25T16:15:52.640+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91795,106.63881,-95,8.8,2025-11-25T16:15:37.642+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63879,-95,11.2,2025-11-25T16:15:22.644+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63879,-95,10.0,2025-11-25T16:15:07.647+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63879,-94,12.2,2025-11-25T16:14:52.649+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63879,-95,10.0,2025-11-25T16:14:37.651+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63876,-95,10.5,2025-11-25T16:14:22.654+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91792,106.63876,-94,11.5,2025-11-25T16:14:07.656+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63877,-96,12.8,2025-11-25T16:13:52.658+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63877,-95,11.0,2025-11-25T16:13:37.660+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.63882,-95,11.0,2025-11-25T16:13:22.663+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.63882,-95,10.5,2025-11-25T16:13:07.665+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.63882,-95,11.2,2025-11-25T16:12:52.667+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91794,106.63882,-96,13.0,2025-11-25T16:12:37.669+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63878,-94,12.0,2025-11-25T16:12:22.672+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91793,106.63878,-96,11.2,2025-11-25T16:12:07.674+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63879,-96,12.0,2025-11-25T16:11:52.676+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91797,106.63879,-97,10.0,2025-11-25T16:11:37.679+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63874,-95,10.8,2025-11-25T16:11:22.681+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63874,-95,10.5,2025-11-25T16:11:07.683+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63876,-96,11.2,2025-11-25T16:10:37.688+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63877,-95,11.5,2025-11-25T16:10:22.690+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63877,-95,11.2,2025-11-25T16:10:07.692+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63875,-95,11.5,2025-11-25T16:09:52.695+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63875,-96,12.5,2025-11-25T16:09:37.697+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91781,106.63869,-95,11.5,2025-11-25T16:09:22.699+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91781,106.63869,-95,11.2,2025-11-25T16:09:07.701+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91781,106.63869,-96,9.5,2025-11-25T16:08:52.704+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91781,106.63869,-94,12.2,2025-11-25T16:08:37.706+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63877,-95,11.5,2025-11-25T16:08:22.708+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63877,-95,11.5,2025-11-25T16:08:07.711+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63872,-95,11.8,2025-11-25T16:07:52.713+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63872,-95,11.5,2025-11-25T16:07:37.715+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63872,-95,10.5,2025-11-25T16:07:22.717+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91786,106.63872,-94,11.5,2025-11-25T16:07:07.720+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,10.2,2025-11-25T16:06:52.722+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,10.8,2025-11-25T16:06:37.724+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,12.8,2025-11-25T16:06:22.726+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-94,11.2,2025-11-25T16:06:07.729+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,10.8,2025-11-25T16:05:52.731+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,12.0,2025-11-25T16:05:37.733+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,10.8,2025-11-25T16:05:22.736+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63879,-95,12.0,2025-11-25T16:05:07.738+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63877,-95,11.5,2025-11-25T16:04:52.740+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.9179,106.63877,-94,12.8,2025-11-25T16:04:37.742+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91791,106.63877,-94,12.0,2025-11-25T16:04:22.745+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63873,-95,11.5,2025-11-25T16:03:52.749+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63873,-95,11.0,2025-11-25T16:03:37.752+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63873,-95,11.5,2025-11-25T16:03:22.754+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63873,-95,11.2,2025-11-25T16:03:07.756+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63874,-95,10.2,2025-11-25T16:02:22.763+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91785,106.63874,-95,11.2,2025-11-25T16:02:07.765+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63876,-95,11.2,2025-11-25T16:01:52.767+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63876,-95,10.8,2025-11-25T16:01:37.770+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63876,-95,12.0,2025-11-25T16:01:22.772+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91788,106.63876,-95,10.0,2025-11-25T16:01:07.774+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63875,-95,12.0,2025-11-25T16:00:52.777+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63875,-95,11.0,2025-11-25T16:00:37.779+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,10.8,2025-11-25T16:00:07.783+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.0,2025-11-25T15:59:52.786+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.5,2025-11-25T15:59:37.788+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.8,2025-11-25T15:59:22.790+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.2,2025-11-25T15:59:07.793+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.0,2025-11-25T15:58:52.795+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-94,11.5,2025-11-25T15:58:37.797+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-94,12.0,2025-11-25T15:58:22.799+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-96,10.5,2025-11-25T15:58:07.802+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,10.5,2025-11-25T15:57:52.804+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-94,12.0,2025-11-25T15:57:37.806+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,10.2,2025-11-25T15:57:22.809+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-94,9.2,2025-11-25T15:57:07.811+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-95,11.0,2025-11-25T15:56:52.813+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91789,106.63873,-96,10.8,2025-11-25T15:56:37.815+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-95,11.2,2025-11-25T15:56:22.818+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-95,13.0,2025-11-25T15:55:52.822+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-94,11.8,2025-11-25T15:55:37.825+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-95,12.0,2025-11-25T15:55:22.827+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-95,12.8,2025-11-25T15:55:07.829+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-94,11.8,2025-11-25T15:54:37.834+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-95,11.2,2025-11-25T15:54:22.836+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63874,-94,11.8,2025-11-25T15:54:07.838+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63875,-95,11.8,2025-11-25T15:53:52.840+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91783,106.63875,-94,9.8,2025-11-25T15:53:37.843+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-95,11.8,2025-11-25T15:53:22.845+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91784,106.63872,-96,13.0,2025-11-25T15:53:07.847+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63872,-95,10.5,2025-11-25T15:52:52.850+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63872,-94,11.5,2025-11-25T15:52:22.854+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63872,-95,11.5,2025-11-25T15:51:52.859+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63872,-95,10.5,2025-11-25T15:51:37.861+00:00,921400000,125000,10
node01,20.91714,106.63681999999999,24e124fffef4778e,20.91787,106.63872,-95,11.2,2025-11-25T15:51:22.863+00:00,921400000,125000,10
